Name,Control,Region,Locale,Admission Rate,ACT Median,SAT Average,Undergrad Population,% Nonresident Aliens,% Part-time Undergrads,Average Cost,Expenditure Per Student,Retention Rate (First Time Students),Median Debt on Graduation,Average Age of Entry,Average Family Income,Poverty Rate,Mean Earnings 8 years After Entry
American University,Private,Mid-Atlantic,Large City,0.4312,28,1258,6829,0.0688,0.0346,55159,12700,0.8821,23500,20.04999924,105560.77,5.340000153,55900
Appalachian State University,Public,Southeast,Distant Town,0.6323,26,1156,15840,0.0076,0.0516,17780,7361,0.8718,19526,20.68000031,78640.38,6.860000134,36100
Arizona State University-Tempe,Public,Southwest,Mid-size City,0.8023,25,1145,38480,0.0715,0.0943,21960,9080,0.844,20375,22.55999947,63334.02,7.710000038,46000
Auburn University,Public,Southeast,Small City,0.8274,27,1215,19761,0.0074,0.0902,23788,11324,0.8946,22250,20.32999992,88745.91,9.590000153,47100
Barnard College,Private,Mid-Atlantic,Large City,0.2053,30,1340,2486,0.0696,0.0105,59581,21351,0.9764,17493,19.23999977,105139.12,8.739999771,55100
Baylor University,Private,Southwest,Mid-size City,0.5747,27,1215,13221,0.0289,0.0142,51086,14046,0.8825,25281,19.79999924,93014.48,7.460000038,47700
Belmont University,Private,Southeast,Large City,0.7987,27,1193,5465,0.0082,0.0655,41450,8976,0.8333,23250,21.15999985,98697.97,6.179999828,42100
Bentley University,Private,New England,Small City,0.4379,28,1234,4172,0.1453,0.0218,54806,13149,0.9355,27000,19.65999985,105823.11,5.03000021,71600
Boston College,Private,New England,Small City,0.3222,32,1375,9465,0.052,0.0127,58639,18302,0.9484,19000,20.60000038,103787.15,5.929999828,78700
Boston University,Private,New England,Large City,0.4561,28,1279,16460,0.1586,0.0258,59036,27281,0.9279,27000,19.95000076,106244,5.769999981,60000
Bradley University,Private,Great Lakes,Mid-size City,0.6694,26,1163,4823,0.0085,0.0425,40330,14790,0.8808,27000,20.15999985,93987.58,5.179999828,49700
Brandeis University,Private,New England,Small City,0.3704,30,1347,3603,0.1482,0.0017,58850,14309,0.9303,27000,19.48999977,113024.02,5.699999809,54600
Brigham Young University-Provo,Private,Rocky Mountains,Mid-size City,0.4942,29,1277,27765,0.0323,0.0966,17174,13268,0.8461,11000,21.70000076,42156.62,8.039999962,55500
Brown University,Private,New England,Mid-size City,0.0918,32,1425,6182,0.1166,0.0057,58140,30823,0.9714,16000,19.78000069,103616.9,7.269999981,70400
Bucknell University,Private,Mid-Atlantic,Distant Town,0.2951,30,1306,3498,0.0529,0.0029,59090,19054,0.941,27000,19.42000008,121378.65,4.769999981,62200
Butler University,Private,Great Lakes,Large City,0.661,28,1212,3998,0.0225,0.0125,47010,12922,0.911,26600,20.09000015,109689.19,4.820000172,62400
California Polytechnic State University-San Luis Obispo,Public,Far West,Small Suburb,0.3123,28,1242,18664,0.0128,0.036,23867,9907,0.9249,19500,20.39999962,86747.55,7.159999847,60000
Calvin College,Private,Great Lakes,Mid-size City,0.6975,26,1183,3895,0.0986,0.0226,39013,13845,0.8741,26870,19.65999985,97807.66,5.46999979,41100
Carnegie Mellon University,Private,Mid-Atlantic,Large City,0.2549,32,1432,5834,0.1414,0.019,59710,24821,0.9422,25000,19.82999992,103727.25,5.909999847,90200
Case Western Reserve University,Private,Great Lakes,Large City,0.4188,31,1377,4551,0.0824,0.011,55783,31974,0.9424,25000,21.94000053,72928.28,6.449999809,74300
Cedarville University,Private,Great Lakes,Fringe Town,0.7401,27,1195,3108,0.0142,0.0209,33652,9988,0.852,25000,19.62999916,90859.17,5.449999809,39400
Chapman University,Private,Far West,Mid-size City,0.4471,27,1208,5940,0.038,0.0348,57020,13977,0.9073,20250,27.71999931,71813.4,8.31000042,49800
Christopher Newport University,Public,Southeast,Mid-size City,0.5902,26,1161,5083,0.0024,0.0238,24696,8747,0.8394,25000,19.70999908,100542.29,4.909999847,41900
Clark University,Private,New England,Mid-size City,0.6154,0,0,2312,0.1211,0.0216,47248,10780,0.8859,26000,20.62000084,88024.49,6.489999771,41500
Clarkson University,Private,Mid-Atlantic,Remote Town,0.6403,26,1187,3060,0.0252,0.0036,54772,13218,0.87,27000,19.55999947,89280.81,7.159999847,61900
Clemson University,Public,Southeast,Large Suburb,0.5787,29,1259,16801,0.0082,0.0481,27944,11711,0.9194,22388.5,20.06999969,97916.93,7.550000191,48500
Colgate University,Private,Mid-Atlantic,Distant Town,0.2638,31,1370,2872,0.0843,0.0003,57745,21634,0.9312,15625,19.29000092,110016.68,6.630000114,61700
College of Charleston,Public,Southeast,Mid-size City,0.7031,26,1165,10150,0.0078,0.0521,25086,8234,0.8262,22341,20.57999992,90152.6,7.679999828,39700
College of William and Mary,Public,Southeast,Small Suburb,0.3321,30,1358,6235,0.0419,0.0074,25938,13265,0.9562,20785.5,19.95999908,112915,4.800000191,57400
Colorado School of Mines,Public,Rocky Mountains,Large Suburb,0.3743,29,1298,4197,0.0434,0.0407,29091,13498,0.9189,26025,20.02000046,83465.13,5.170000076,78700
Columbia University in the City of New York,Private,Mid-Atlantic,Large City,0.0742,33,1471,7970,0.1368,0.0748,61540,78147,0.9734,19435,23.76000023,59265.49,8.779999733,92500
Cornell University,Private,Mid-Atlantic,Small City,0.1556,32,1422,14309,0.0939,0.0009,59572,23140,0.9677,12000,19.79999924,97334.41,6.489999771,84500
Creighton University,Private,Great Plains,Large City,0.7665,27,1214,3943,0.018,0.0388,46248,13789,0.9088,23750,20.80999947,101259.23,5.650000095,59300
CUNY Bernard M Baruch College,Public,Mid-Atlantic,Large City,0.2483,0,1225,13698,0.1217,0.2413,15112,7969,0.8762,11500,21.77000046,29059.07,17.48999977,54100
CUNY Hunter College,Public,Mid-Atlantic,Large City,0.2972,0,1160,15697,0.0657,0.2563,14478,8762,0.8669,10500,22.44000053,32945.53,16.98999977,43500
Dartmouth College,Private,New England,Remote Town,0.0978,32,1446,4154,0.084,0,61398,25268,0.979,11625,20.20000076,102621.61,6.800000191,88900
Denison University,Private,Great Lakes,Small Suburb,0.4597,29,1285,2255,0.0683,0.0009,54490,17853,0.8935,25000,19.40999985,120939.76,5.980000019,47300
DePaul University,Private,Great Lakes,Large City,0.5987,26,1163,16120,0.0265,0.1591,46375,11612,0.8536,24165.5,22.28000069,74671.61,7.139999866,49400
DePauw University,Private,Great Lakes,Distant Town,0.6121,27,1215,2272,0.1004,0.0013,51050,18330,0.9221,24500,19.48999977,107948.47,5.739999771,51500
Dickinson College,Private,Mid-Atlantic,Small City,0.4444,29,1285,2352,0.0723,0.0055,58149,17811,0.8985,21000,19.36000061,119315.61,6.039999962,53500
Drake University,Private,Great Plains,Mid-size City,0.6595,28,1240,3310,0.0695,0.0402,42477,9273,0.875,25000,20.27000046,97812.93,4.710000038,60300
Drexel University,Private,Mid-Atlantic,Large City,0.815,27,1197,16257,0.1273,0.1446,53831,13309,0.8644,26098,22.21999931,84469.63,6.46999979,64000
Drury University,Private,Great Plains,Mid-size City,0.8095,25,1146,4001,0.0387,0.2607,32556,6799,0.8444,23500,26.15999985,44503.69,10.21000004,32200
Duke University,Private,Southeast,Mid-size City,0.1342,32,1444,6501,0.0892,0.0009,59528,51653,0.972,6500,21.30999947,92670.02,6.349999905,96500
Elon University,Private,Southeast,Mid-size Suburb,0.5398,25,1200,5599,0.0177,0.0241,41679,14745,0.8989,24500,19.53000069,118353.3,4.829999924,47500
Emerson College,Private,New England,Large City,0.4798,28,1240,3720,0.0465,0.0142,51158,9283,0.8811,23312,19.67000008,108523.09,5.420000076,42600
Emory University,Private,Southeast,Large Suburb,0.2633,31,1363,7705,0.1508,0.0127,58180,33796,0.9438,19500,21.20000076,95403.45,6.059999943,72500
Florida Institute of Technology,Private,Southeast,Small City,0.6045,26,1153,3191,0.3027,0.0401,52490,10719,0.7974,26158,20.36000061,87401.79,6.179999828,54400
Florida International University,Public,Southeast,Large Suburb,0.4304,26,1154,38234,0.0472,0.3293,18426,6702,0.8354,17750,22.38999939,38171.07,11.60000038,44200
Florida State University,Public,Southeast,Mid-size City,0.5681,27,1212,32086,0.0104,0.1052,20774,8596,0.9171,21000,20.76000023,68162.48,8.899999619,44700
Fordham University,Private,Mid-Atlantic,Large City,0.4713,28,1258,8193,0.0555,0.0648,56604,13784,0.9051,25000,20.09000015,96092.62,9.079999924,54600
Franklin and Marshall College,Private,Mid-Atlantic,Small City,0.3931,0,0,2262,0.1295,0.0027,58518,18944,0.9182,25000,19.31999969,130432.83,5.260000229,52000
Furman University,Private,Southeast,Large Suburb,0.6397,28,1237,2777,0.0367,0.0382,55434,18804,0.8746,24736.5,19.88999939,111409.56,6.28000021,44100
George Mason University,Public,Southeast,Large Suburb,0.6203,26,1155,21324,0.0417,0.1934,22332,12122,0.8728,20250,22.03000069,72029.93,4.010000229,55500
George Washington University,Private,Mid-Atlantic,Large City,0.3308,29,1297,10121,0.0879,0.0589,58925,19705,0.9226,25175,20.29999924,105732.4,5.539999962,69400
Georgetown University,Private,Mid-Atlantic,Large City,0.1697,31,1398,7261,0.1073,0.0281,59900,29282,0.9598,17500,21.87000084,87179.34,6.539999962,100300
Georgia Institute of Technology-Main Campus,Public,Southeast,Large City,0.5493,30,1352,13975,0.1048,0.056,21980,13939,0.9552,22750,20.03000069,94533.48,6.269999981,69300
Gettysburg College,Private,Mid-Atlantic,Small City,0.4163,28,1282,2520,0.0246,0.0028,55770,15043,0.8817,22227,19.34000015,131825.39,4.550000191,51400
Gonzaga University,Private,Far West,Mid-size City,0.6651,27,1204,4830,0.0271,0.0104,46475,9687,0.9425,27000,20.57999992,102446.28,6.840000153,52500
Gustavus Adolphus College,Private,Great Plains,Fringe Town,0.6322,27,1224,2439,0.0353,0.009,48422,14254,0.9205,27000,19.44000053,108308.7,4.539999962,45800
Harvard University,Private,New England,Mid-size City,0.0584,34,1501,7278,0.1028,0.0503,57950,47083,0.9706,6000,23.64999962,60645.79,7.769999981,118700
Hofstra University,Private,Mid-Atlantic,Large Suburb,0.5871,26,1165,6748,0.0274,0.0574,49604,15989,0.7826,23900,20.42000008,90094.08,5.659999847,50700
Hope College,Private,Great Lakes,Small City,0.7253,27,1204,3296,0.0203,0.0249,38593,9281,0.8836,27000,19.45000076,107260.41,4.550000191,41400
Illinois Institute of Technology,Private,Great Lakes,Large City,0.5697,28,1252,2855,0.2452,0.0511,48940,12231,0.8596,26981.5,21.44000053,69130.16,6.590000153,70000
Indiana University-Bloomington,Public,Great Lakes,Small City,0.7217,27,1198,31984,0.1075,0.0336,23043,13471,0.8982,23628,20.26000023,92768.66,5.5,49000
Iowa State University,Public,Great Plains,Small City,0.8252,25,1145,27112,0.0732,0.0416,18820,9170,0.8713,25250,20.34000015,81434.68,5.449999809,47500
James Madison University,Public,Southeast,Small City,0.6356,25,1149,18127,0.0195,0.0344,21980,8099,0.9237,20683.5,19.67000008,108473.44,4.659999847,52300
Johns Hopkins University,Private,Mid-Atlantic,Large City,0.1813,32,1418,5932,0.1043,0.0158,58980,75570,0.9704,18500,22.92000008,83968.47,6.179999828,73800
Lafayette College,Private,Mid-Atlantic,Large Suburb,0.3414,29,1283,2452,0.06,0.0069,57688,20383,0.9126,24338,19.31999969,122599.26,5.199999809,69500
Lehigh University,Private,Mid-Atlantic,Small City,0.3084,30,1322,4904,0.0681,0.0126,55441,19955,0.9392,24750,19.32999992,125770.36,4.039999962,77100
LeTourneau University,Private,Southwest,Small City,0.4066,26,1175,2173,0.0456,0.3907,37031,7550,0.7673,29250,29.61000061,57117.48,8.93999958,51000
Lipscomb University,Private,Southeast,Large City,0.527,25,1149,2874,0.0216,0.1002,37181,10013,0.7672,22125,20.62000084,86133.94,6.579999924,38900
Louisiana State University and Agricultural & Mechanical College,Public,Southeast,Fringe Rural,0.7623,26,1162,23990,0.017,0.0535,20422,9914,0.8249,19500,20.54999924,70702.73,11.57999992,49500
Loyola Marymount University,Private,Far West,Large City,0.5412,27,1202,6087,0.0524,0.0276,55432,14921,0.9144,22299.5,20.12000084,101494.67,8.600000381,58000
Loyola University Chicago,Private,Great Lakes,Large City,0.914,27,1195,9931,0.03,0.0755,47727,11462,0.8541,25751,20.51000023,85748.31,6.300000191,50600
Loyola University Maryland,Private,Mid-Atlantic,Large City,0.58,27,1194,3972,0.0038,0.0083,56736,11584,0.8731,27000,19.36000061,134101.78,4.119999886,64000
Marquette University,Private,Great Lakes,Large City,0.5745,27,1217,8190,0.0348,0.0237,46649,9995,0.9071,27000,20.17000008,105199.44,5.170000076,57800
Massachusetts Institute of Technology,Private,New England,Mid-size City,0.0815,34,1503,4510,0.096,0.0055,57010,58223,0.9788,13645,21.01000023,95848.89,7.349999905,125100
Mercer University,Private,Southeast,Small City,0.69,26,1171,4304,0.0344,0.1622,46382,10646,0.8202,26000,26.63999939,65979.68,7.929999828,53700
Messiah College,Private,Mid-Atlantic,Large Suburb,0.659,26,1154,2739,0.0241,0.0142,41341,10251,0.8658,26856,19.54999924,99220.26,4.630000114,42400
Miami University-Oxford,Public,Great Lakes,Fringe Town,0.6676,28,1240,15378,0.0645,0.0277,30858,10056,0.8957,25000,21.12000084,94869.73,5.070000172,46200
Michigan State University,Public,Great Lakes,Small City,0.6865,26,1158,37622,0.1202,0.081,23740,14386,0.9051,25714,20.20000076,87289.4,6.099999905,51900
Michigan Technological University,Public,Great Lakes,Remote Town,0.7659,27,1206,5536,0.0569,0.0612,24724,11415,0.8219,27000,19.92000008,82033.18,5.980000019,56700
Middlebury College,Private,New England,Distant Town,0.1716,32,1391,2466,0.1022,0.0041,59200,23214,0.9515,19500,21.60000038,86276.38,6.599999905,60900
Milwaukee School of Engineering,Private,Great Lakes,Large City,0.6839,28,1244,2452,0.0816,0.0685,43747,10975,0.8285,27000,20.89999962,82875.91,5.179999828,59100
Missouri University of Science and Technology,Public,Great Plains,Remote Town,0.8215,28,1263,6064,0.0576,0.1039,22102,13510,0.8262,25000,20.45000076,76783.85,7.309999943,60800
Muhlenberg College,Private,Mid-Atlantic,Mid-size City,0.4616,28,1246,2357,0.0064,0.0297,53637,14525,0.9071,26941,20.62999916,125281.36,4.25,51700
New York University,Private,Mid-Atlantic,Large City,0.2605,30,1352,22172,0.1363,0.0492,60059,28606,0.925,23250,20.72999954,99964.68,7.400000095,64600
North Carolina State University at Raleigh,Public,Southeast,Large City,0.5001,28,1229,22977,0.0267,0.0717,20511,13831,0.9258,20500,20.54000092,76057.18,7.360000134,49900
Northeastern University,Private,New England,Large City,0.3231,32,1394,13204,0.1761,0,55914,13078,0.9553,28804.5,20.93000031,99407.61,5.690000057,60600
Northwestern University,Private,Great Lakes,Small City,0.1532,33,1458,8855,0.0688,0.0448,60729,34438,0.9769,19200,21.5,93582.8,6,78000
Oberlin College,Private,Great Lakes,Fringe Town,0.3041,30,1354,2894,0.0681,0.0135,59683,27620,0.9341,25217,19.36000061,112508.35,6.400000095,36700
Ohio Northern University,Private,Great Lakes,Fringe Town,0.6785,26,1153,2205,0.0449,0.0259,49618,12893,0.8429,27000,19.96999931,95686.34,5.739999771,69500
Ohio State University-Main Campus,Public,Great Lakes,Large City,0.5553,29,1289,43139,0.0743,0.0756,24524,16161,0.9245,22250,21.04000092,75442.68,6.510000229,43800
Pennsylvania State University-Main Campus,Public,Mid-Atlantic,Small City,0.542,27,1199,39460,0.0894,0.0232,31625,18073,0.9236,27000,20.87999916,81964.64,6.789999962,48100
Pepperdine University,Private,Far West,Large Suburb,0.3734,0,1235,3516,0.0876,0.0998,58772,11299,0.9174,27000,22.30999947,83597.93,6.900000095,65400
Princeton University,Private,Mid-Atlantic,Large Suburb,0.0741,33,1495,5234,0.1087,0,55430,48021,0.9757,6810,20.04000092,89090.02,6.769999981,101500
Providence College,Private,New England,Mid-size City,0.5979,26,1158,3969,0.0186,0.0448,56184,12232,0.9078,27000,19.87999916,120179.81,4.889999866,57700
Purdue University-Main Campus,Public,Great Lakes,Mid-size Suburb,0.6042,27,1211,30167,0.1636,0.0514,23109,15477,0.9059,23766,20.36000061,87549.24,5.239999771,53800
