Name,Control,Region,Locale,Admission Rate,ACT Median,SAT Average,Undergrad Population,% Nonresident Aliens,% Part-time Undergrads,Average Cost,Expenditure Per Student,Retention Rate (First Time Students),Median Debt on Graduation,Average Age of Entry,Average Family Income,Poverty Rate,Mean Earnings 8 years After Entry
Rensselaer Polytechnic Institute,Private,Mid-Atlantic,Small City,0.412,29,1366,5379,0.0736,0.0004,59470,20550,0.9351,27835.5,19.71999931,102722.37,5.860000134,71900
Rice University,Private,Southwest,Large City,0.1674,33,1454,3920,0.1145,0.0135,52242,39651,0.9817,8413,20.45999908,91944.43,7.420000076,73200
Rochester Institute of Technology,Private,Mid-Atlantic,Large Suburb,0.6016,28,1232,12587,0.051,0.04,45772,16160,0.8691,27000,20.64999962,82498.77,6.539999962,56500
Rollins College,Private,Southeast,Large Suburb,0.5889,27,1199,2608,0.0648,0.0928,56309,12311,0.834,27000,23.03000069,74429.57,6.369999886,45600
Rose-Hulman Institute of Technology,Private,Great Lakes,Small City,0.5622,30,1310,2165,0.0924,0.0065,55413,20879,0.9123,27000,19.5,105688.73,5.480000019,72500
Rutgers University-New Brunswick,Public,Mid-Atlantic,Small City,0.5951,0,1210,33427,0.0378,0.0538,28011,14782,0.9093,22250,20.97999954,76131.15,6.019999981,55700
Saint Louis University,Private,Great Plains,Large City,0.6443,28,1237,7961,0.0764,0.1025,52413,16641,0.8683,25000,20.87000084,103272.02,6.179999828,52700
Samford University,Private,Southeast,Large Suburb,0.7697,26,1153,2995,0.0304,0.0504,38835,14054,0.8673,23236,21.02000046,92968.08,7.099999905,48900
Santa Clara University,Private,Far West,Mid-size City,0.5122,29,1294,5404,0.0298,0.0167,57213,10783,0.9498,20500,19.95000076,120161.97,5.46999979,69200
Seattle University,Private,Far West,Large City,0.7323,27,1175,4595,0.1032,0.0477,50610,15139,0.8602,25334,21.61000061,78227.76,6.420000076,52900
Skidmore College,Private,Mid-Atlantic,Small Suburb,0.3505,28,1247,2646,0.0676,0.0049,58562,19402,0.9304,20500,20.25,103433.96,7.170000076,46200
Smith College,Private,New England,Large Suburb,0.4308,0,0,2606,0.1316,0.0081,57913,25233,0.937,19500,20.79000092,87888.48,7.099999905,39700
South Dakota School of Mines and Technology,Public,Great Plains,Small City,0.8608,26,1183,2194,0.0201,0.1162,20234,10035,0.7886,27100,21.61000061,66137.5,8.609999657,51900
Southern Methodist University,Private,Southwest,Large Suburb,0.507,29,1302,6295,0.0667,0.0284,57947,15884,0.8891,22500,21.15999985,95228.81,6.380000114,59900
St Olaf College,Private,Great Plains,Distant Town,0.5919,29,1290,3079,0.0575,0.0026,50550,16054,0.9352,26531,19.44000053,118248.44,4.489999771,46000
Stanford University,Private,Far West,Large Suburb,0.0569,33,1466,6980,0.0809,0,58408,88200,0.9858,12224,21.61000061,83177.59,7.550000191,109200
Stetson University,Private,Southeast,Mid-size Suburb,0.5925,26,1168,2711,0.0443,0.0125,49939,11448,0.7806,27000,20.70999908,83620.71,6.789999962,40300
Stevens Institute of Technology,Private,Mid-Atlantic,Large Suburb,0.3816,30,1305,2662,0.0421,0.0004,59479,14918,0.9625,27000,19.54000092,99419.73,5.679999828,78600
Stony Brook University,Public,Mid-Atlantic,Large Suburb,0.3948,28,1253,15724,0.0984,0.0658,20611,18552,0.9009,20173,20.70000076,61963.11,9.020000458,51600
SUNY at Binghamton,Public,Mid-Atlantic,Mid-size Suburb,0.4287,29,1297,12940,0.1123,0.0303,21966,10953,0.9074,20500,20.30999947,75078.96,8.779999733,55900
SUNY College at Geneseo,Public,Mid-Atlantic,Distant Town,0.4566,28,1274,5463,0.0238,0.0207,21004,10011,0.9025,20500,19.81999969,89014.11,6.329999924,44500
Syracuse University,Private,Mid-Atlantic,Mid-size City,0.4949,26,1158,14738,0.0936,0.0368,55600,14915,0.919,27000,20.01000023,98994.29,7.550000191,54800
Texas A & M University-College Station,Public,Southwest,Small City,0.6947,26,1182,43931,0.013,0.1001,20819,13297,0.9143,19253,20.13999939,83346.84,9.359999657,56300
Texas Christian University,Private,Southwest,Large City,0.4739,27,1206,8597,0.0455,0.0335,48189,14422,0.9021,22500,20.54999924,103263.14,6.46999979,50700
The College of New Jersey,Public,Mid-Atlantic,Large Suburb,0.4311,0,1235,6446,0.0022,0.0213,28943,11117,0.9347,23196,19.88999939,103967.08,4.579999924,53500
The University of Alabama,Public,Southeast,Small City,0.5655,26,1171,28692,0.0278,0.0852,26717,9817,0.87,24000,20.77000046,74131.14,10.05000019,44700
The University of Tennessee-Knoxville,Public,Southeast,Mid-size City,0.7249,27,1199,20948,0.0151,0.0603,24746,20792,0.8563,20338.5,21.12000084,72817.34,8.279999733,48300
The University of Texas at Austin,Public,Southwest,Large City,0.4019,28,1262,39323,0.0465,0.0693,25176,16906,0.9363,22165,20.18000031,79614.32,9.010000229,58900
The University of Texas at Dallas,Public,Southwest,Mid-size City,0.5857,28,1262,13042,0.0432,0.185,22381,9848,0.8811,19500,23.36000061,54836.23,6.309999943,51200
Trinity College,Private,New England,Mid-size City,0.3178,27,1240,2239,0.0826,0.0447,59865,23403,0.9086,21500,20.31999969,117428.63,7.480000019,56000
Truman State University,Public,Great Plains,Remote Town,0.7219,28,1243,5482,0.0609,0.0308,19689,8626,0.874,21894,19.64999962,86263.68,6.099999905,41200
Tufts University,Private,New England,Large Suburb,0.1884,32,1428,5146,0.0814,0.0054,58752,21026,0.964,18125,21.42000008,86991.55,6.119999886,69000
Tulane University of Louisiana,Private,Southeast,Large City,0.2643,31,1341,8290,0.0303,0.2175,58904,21299,0.9049,27000,22.81999969,78916.25,9.210000038,63600
Union College,Private,Mid-Atlantic,Small City,0.3728,30,1313,2206,0.0607,0.0018,58023,20763,0.9171,26277.5,19.45999908,113355.39,6.5,59600
Union University,Private,Southeast,Small City,0.7412,26,1174,2565,0.014,0.1524,40415,9119,0.9382,23438,24.01000023,65098.48,8.920000076,44100
University at Buffalo,Public,Mid-Atlantic,Large Suburb,0.5652,26,1158,19365,0.1637,0.0812,20885,15151,0.8759,20100,20.78000069,68669.08,8.25,50600
University of Alabama at Birmingham,Public,Southeast,Mid-size City,0.8673,25,1146,11200,0.014,0.2579,19990,17208,0.8016,23117,22.67000008,49894.65,10.90999985,42100
University of Alabama in Huntsville,Public,Southeast,Mid-size City,0.8062,26,1180,5525,0.0329,0.2395,20306,9352,0.8098,24738,23.19000053,54155.4,9.369999886,45800
University of Arkansas,Public,Southeast,Small City,0.5858,26,1156,20776,0.0276,0.1117,19917,8349,0.821,21524,21.45999908,68151.74,9.56000042,43700
University of California-Berkeley,Public,Far West,Mid-size City,0.18,30,1350,25951,0.1313,0.0282,32715,18072,0.9637,14667,20.78000069,60121.12,8.56000042,62500
University of California-Davis,Public,Far West,Small Suburb,0.4521,26,1192,26483,0.0618,0.0267,31803,21365,0.9294,15000,20.51000023,59783.54,8.539999962,54800
University of California-Los Angeles,Public,Far West,Large City,0.2199,28,1289,28667,0.1176,0.0206,31474,38489,0.9626,15900,20.92000008,54271.79,10.07999992,60000
University of California-San Diego,Public,Far West,Large City,0.375,28,1276,23792,0.1181,0.0271,29751,22757,0.942,19266,20.20000076,58621.21,8.680000305,56800
University of California-Santa Barbara,Public,Far West,Mid-size Suburb,0.4444,27,1212,19362,0.0397,0.0148,31913,10571,0.9193,18057,20.04999924,70987.15,9.479999542,50300
University of Central Florida,Public,Southeast,Large Suburb,0.4894,26,1175,50919,0.0095,0.2911,19815,5403,0.8711,18500,22.14999962,54803.88,7.170000076,42900
University of Chicago,Private,Great Lakes,Large City,0.0881,34,1504,5697,0.0937,0.0128,62425,74864,0.9934,18625,21.80999947,75760.31,7.239999771,86100
University of Colorado Boulder,Public,Rocky Mountains,Small City,0.8771,27,1192,25461,0.0376,0.0655,27854,13949,0.8462,19500,20.63999939,96924.8,4.519999981,47900
University of Connecticut,Public,New England,Large Suburb,0.5366,28,1233,17684,0.0344,0.034,25786,20908,0.9392,21500,20.12000084,94914.09,4.960000038,54100
University of Dayton,Private,Great Lakes,Mid-size City,0.5297,27,1181,7812,0.0893,0.0475,46250,10823,0.8858,26863,19.75,122480.57,4.710000038,49600
University of Delaware,Public,Mid-Atlantic,Large Suburb,0.6468,27,1178,17729,0.0416,0.0498,21748,17186,0.9191,24126.5,19.69000053,111960.94,4.380000114,53300
University of Denver,Private,Rocky Mountains,Large City,0.7673,28,1231,5505,0.0885,0.0701,53614,14113,0.8678,24500,22.87000084,86015.75,5.28000021,53700
University of Evansville,Private,Great Lakes,Mid-size City,0.8409,26,1147,2373,0.0885,0.035,42674,10365,0.8571,26000,20.48999977,80378.71,6.389999866,41600
University of Florida,Public,Southeast,Mid-size City,0.4655,29,1272,32346,0.0105,0.0709,20456,15167,0.9646,15132.5,20.48999977,64142.77,8.729999542,54600
University of Georgia,Public,Southeast,Mid-size City,0.5608,28,1247,26120,0.0122,0.0561,21162,8478,0.9417,18700,21.19000053,84425.2,7.269999981,48800
University of Illinois at Urbana-Champaign,Public,Great Lakes,Small City,0.6239,29,1303,31663,0.1462,0.0169,28564,13674,0.9306,20950,19.67000008,93333.2,5.599999905,56900
University of Iowa,Public,Great Plains,Small City,0.8023,27,1208,21314,0.1,0.0944,21832,13911,0.8584,22500,20.95000076,83051.2,5.369999886,51300
University of Kansas,Public,Great Plains,Small City,0.9228,25,1145,18731,0.0521,0.099,21971,16874,0.799,20114,20.82999992,85281.02,5.239999771,47500
University of Maryland-Baltimore County,Public,Mid-Atlantic,Large Suburb,0.6315,27,1209,11012,0.0423,0.1381,22024,9852,0.8733,21500,21.37999916,73930.94,4.920000076,50700
University of Maryland-College Park,Public,Mid-Atlantic,Large Suburb,0.4699,0,1310,26045,0.0304,0.0632,22933,12725,0.9468,19500,20.31999969,91124.17,4.429999828,58700
University of Massachusetts-Amherst,Public,New England,Large Suburb,0.6294,27,1209,21672,0.0216,0.0594,25665,12988,0.893,24250,20.59000015,85910.2,5.599999905,46800
University of Miami,Private,Southeast,Large Suburb,0.4044,30,1332,11246,0.1344,0.0648,57700,28251,0.9134,21250,20.87000084,86177.73,7.820000172,60800
University of Michigan-Ann Arbor,Public,Great Lakes,Mid-size City,0.3326,30,1352,28077,0.0667,0.0302,25760,22051,0.9688,22000,20.87999916,87306.5,5.889999866,65900
University of Minnesota-Twin Cities,Public,Great Plains,Large City,0.4442,28,1270,30271,0.0873,0.0794,24278,13003,0.9022,21500,20.87000084,80969.01,5.320000172,49500
University of Missouri-Columbia,Public,Great Plains,Mid-size City,0.7861,26,1165,26585,0.0273,0.0533,22387,10752,0.8353,22500,20.28000069,89631.5,6.239999771,46700
University of Nebraska-Lincoln,Public,Great Plains,Large City,0.6404,25,1147,19376,0.0599,0.0658,21024,10583,0.8364,22500,20.28000069,81338.55,5.940000057,43000
University of North Carolina at Asheville,Public,Southeast,Small City,0.6403,26,1190,3323,0.0039,0.093,17468,9085,0.8025,20508,22.01000023,60962.62,7.940000057,32800
University of North Carolina at Chapel Hill,Public,Southeast,Small City,0.2759,30,1313,17882,0.0247,0.0203,23069,25891,0.9609,15906,20.62999916,80815.19,7.010000229,59700
University of North Carolina Wilmington,Public,Southeast,Mid-size City,0.5419,24,1154,12178,0.0069,0.0694,18165,7865,0.864,20624,21.12999916,75837.12,7.730000019,39100
University of Notre Dame,Private,Great Lakes,Large Suburb,0.223,33,1450,8466,0.0408,0.002,57805,26795,0.9861,21000,20.09000015,123618.48,5.760000229,76300
University of Oklahoma-Norman Campus,Public,Southwest,Mid-size Suburb,0.8044,26,1176,20528,0.0388,0.1524,23263,11985,0.8395,20000,22.03000069,66684.98,8.5,51800
University of Pennsylvania,Private,Mid-Atlantic,Large City,0.1224,32,1442,10606,0.1052,0.0437,59600,52081,0.9778,21500,22.21999931,87200.75,7.010000229,106600
University of Pittsburgh-Pittsburgh Campus,Public,Mid-Atlantic,Large City,0.5613,28,1258,18304,0.0333,0.0475,30410,16506,0.9087,26896.5,20.93000031,79347.41,6.889999866,51000
University of Portland,Private,Far West,Large City,0.668,0,1195,3468,0.0288,0.0167,51036,10427,0.9002,25000,20.42000008,98696.67,6.579999924,52400
University of Puerto Rico-Rio Piedras,Public,Outlying Areas,Large City,0.5248,0,1195,11834,0.0001,0.1032,8020,12517,0.8968,5500,19.54999924,25464.65,45.72999954,0
University of Puget Sound,Private,Far West,Mid-size City,0.8522,28,1233,2542,0.0028,0.0079,53785,17749,0.8669,23500,20.19000053,100805.53,6.150000095,46700
University of Richmond,Private,Southeast,Mid-size City,0.3116,30,1313,3107,0.0882,0.057,55980,18204,0.9373,19500,22.28000069,109334.2,4.789999962,61800
University of Rochester,Private,Mid-Atlantic,Mid-size City,0.3568,31,1353,6047,0.1507,0.0377,59156,29937,0.9605,26000,20.23999977,97862.81,6.260000229,59500
University of San Diego,Private,Far West,Large City,0.4885,28,1228,5573,0.0599,0.0257,56346,13166,0.9021,22500,20.85000038,97719.44,6.599999905,61800
University of San Francisco,Private,Far West,Large City,0.6129,25,1161,6308,0.1815,0.0371,55812,15041,0.8646,25000,22.20999908,90594.28,6.559999943,62000
University of South Carolina-Columbia,Public,Southeast,Mid-size City,0.606,27,1200,23987,0.0113,0.0658,23685,10384,0.8738,22500,20.89999962,76756.24,8.430000305,45600
University of South Florida-Main Campus,Public,Southeast,Large City,0.4524,26,1168,30376,0.0317,0.2283,19299,8322,0.8878,19735,22.48999977,52366.99,7.980000019,40600
University of Southern California,Private,Far West,Large City,0.1984,31,1380,18087,0.1209,0.0281,59787,42077,0.9599,22841.5,21.65999985,74599.85,8.75,74400
University of St Thomas,Private,Great Plains,Large City,0.8617,26,1165,6246,0.0293,0.0312,48421,12539,0.8755,26500,20.12000084,110915.07,4.050000191,52500
University of the Pacific,Private,Far West,Large City,0.7265,26,1172,3869,0.0538,0.0238,52406,17606,0.8656,23500,22.03000069,62103.51,9.18999958,75600
University of Tulsa,Private,Southwest,Large City,0.4059,29,1279,3394,0.2563,0.0359,46560,16047,0.9034,25000,21.12000084,79960.34,7.329999924,50700
University of Vermont,Public,New England,Small City,0.7755,27,1190,9970,0.0202,0.035,27788,16066,0.8577,21893.5,20.23999977,95378.54,5.409999847,44700
University of Virginia-Main Campus,Public,Southeast,Small City,0.2999,31,1362,15020,0.0565,0.0383,25255,16577,0.97,19500,20.37999916,100872.78,5.639999866,66300
University of Washington-Seattle Campus,Public,Far West,Large City,0.5523,28,1234,28754,0.1407,0.0605,24606,23645,0.9303,16326,22.63999939,55950.49,6.570000172,56400
University of Wisconsin-Madison,Public,Great Lakes,Mid-size City,0.6792,28,1268,29504,0.0725,0.0448,23718,14278,0.9517,23000,20.25,95485.12,4.840000153,57000
Valparaiso University,Private,Great Lakes,Large Suburb,0.7969,26,1158,3209,0.0826,0.0284,43185,10489,0.8636,27000,20.55999947,90375.63,5.079999924,45900
Vanderbilt University,Private,Southeast,Large City,0.1274,33,1475,6794,0.0578,0.0057,59890,76995,0.9732,13750,19.93000031,99004.36,6.650000095,70800
Vassar College,Private,Mid-Atlantic,Large Suburb,0.2411,32,1394,2436,0.0644,0.0057,59320,29148,0.9559,17545,19.39999962,115433.73,6.389999866,49200
Villanova University,Private,Mid-Atlantic,Large Suburb,0.489,30,1316,6856,0.0176,0.0462,56265,15426,0.9402,27000,20.02000046,130737.82,4.460000038,70500
Virginia Polytechnic Institute and State University,Public,Southeast,Small City,0.7028,0,1220,23928,0.0382,0.0204,25513,10476,0.9119,25000,19.70999908,104751.65,5.309999943,55900
Wake Forest University,Private,Southeast,Mid-size City,0.352,0,0,4812,0.0374,0.0125,58260,26136,0.9294,22810,19.37999916,124215.22,5.329999924,66100
Washington University in St Louis,Private,Great Plains,Large Suburb,0.1555,33,1474,6851,0.0775,0.0471,62594,97613,0.9642,20125,21.38999939,97020.72,6.170000076,69500
Wellesley College,Private,New England,Large Suburb,0.2911,31,1399,2347,0.1095,0.0055,57164,32790,0.9658,8225,19.87999916,91334.36,6.440000057,58000
Wesleyan University,Private,New England,Small City,0.2092,31,1387,2888,0.0828,0,61167,24442,0.9508,18633,19.37999916,106492.97,6.739999771,46300
Wheaton College,Private,Great Lakes,Large Suburb,0.6871,30,1318,2415,0.0186,0.0161,41394,14865,0.9447,23000,19.52000046,99339.64,4.840000153,43700
Yale University,Private,New England,Mid-size City,0.0705,34,1497,5422,0.1051,0.0011,59320,106214,0.9867,12000,22.29999924,73769.14,7.769999981,100000
Yeshiva University,Private,Mid-Atlantic,Large City,0.8216,26,1217,2887,0.0578,0.0364,53825,33021,0.929,19361,19.62000084,109592.47,8.220000267,59500
